LOT,JUDGE,BLACK_RTD_TEMP_GLASS_START,BLACK_RTD_TEMP_GLASS_END,BLACK_RTD_TEMP_WALL_START,BLACK_RTD_TEMP_WALL_MAX,BLACK_RTD_PRES_START,BLACK_RTD_PRES_END,BLACK_RTD_TEMP_GLASS_OUT,BLACK_RTD_TEMP_HOOD_START,BLACK_RTD_TEMP_HOOD_MAX,AG_RTD_TEMP_GLASS_START,AG_RTD_TEMP_GLASS_END,AG_RTD_TEMP_WALL_START,AG_RTD_TEMP_WALL_MAX,AG_RTD_PRES_START,AG_RTD_PRES_END,AG_RTD_TEMP_GLASS_OUT,AG_RTD_TEMP_HOOD_START,AG_RTD_TEMP_HOOD_MAX,AG_EXPOSURE_TEMP_MASK,BUS_DEVELOP_TEMP_OVEN1,BUS_DEVELOP_TEMP_OVEN2,BUS_DEVELOP_TEMP_OVEN3,BUS_DEVELOP_TEMP_TANK1,BUS_DEVELOP_TEMP_TANK2,BUS_DEVELOP_TEMP_TANK3,BUS_DEVELOP_PRES2,BUS_DEVELOP_PRES3,BUS_FIRE_TEMP_KEEP_CH01,BUS_FIRE_TEMP_KEEP_CH02,BUS_FIRE_TEMP_KEEP_CH03,BUS_FIRE_TEMP_ANEAL_CH01,BUS_FIRE_TEMP_ANEAL_CH02,BUS_FIRE_TEMP_ANEAL_CH03,DIELEC_FIRE_TEMP_KEEP_CH01,DIELEC_FIRE_TEMP_ANEAL_CH01,DIELEC_FIRE_TEMP_ANEAL_CH02,DIELEC_FIRE_TEMP_ANEAL_CH03,DIELEC_FIRE_EXHAUST_HEAT1,DIELEC_FIRE_EXHAUST_HEAT2,DIELEC_FIRE_EXHAUST_HEAT3,DIELEC_FIRE_EXHAUST_HEAT4,DIELEC_FIRE_EXHAUST_HEAT5,DIELEC_FIRE_EXHAUST_HEAT6,DIELEC_FIRE_EXHAUST_HEAT7,PHOS_R_DRY_TEMP_GLASS_START,PHOS_R_DRY_TEMP_GLASS_END,PHOS_R_DRY_TEMP_WALL_START,PHOS_R_DRY_TEMP_WALL_MAX,PHOS_R_DRY_PRES_START,PHOS_R_DRY_PRES_END,PHOS_R_DRY_TEMP_GLASS_OUT,PHOS_R_DRY_TEMP_HOOD_START,PHOS_R_DRY_TEMP_HOOD_MAX,PHOS_G_DRY_TEMP_GLASS_START,PHOS_G_DRY_TEMP_GLASS_END,PHOS_G_DRY_TEMP_WALL_START,PHOS_G_DRY_TEMP_WALL_MAX,PHOS_G_DRY_PRES_START,PHOS_G_DRY_PRES_END,PHOS_G_DRY_TEMP_GLASS_OUT,PHOS_G_DRY_TEMP_HOOD_START,PHOS_G_DRY_TEMP_HOOD_MAX,PHOS_FIRE_TEMP_ANEAL_CH01,PHOS_FIRE_TEMP_ANEAL_CH02,PHOS_FIRE_TEMP_ANEAL_CH03,PHOS_FIRE_TEMP_ANEAL_CH04,PHOS_FIRE_EXHAUST_HEAT1,PHOS_FIRE_EXHAUST_HEAT2,PHOS_FIRE_EXHAUST_HEAT3,PHOS_FIRE_EXHAUST_HEAT4,TAT_1BLACK_1PRINT,TAT_1BLACK_2RTD,TAT_2AG_1PRINT,TAT_2AG_2RTD,TAT_2AG_3EXPOSURE,TAT_3BUS_1DEVELOP,TAT_3BUS_2FIRE,TAT_4DIELEC_FIRE,TAT_5MGO,TAT_6PHOS_1R_1DISPENSER,TAT_6PHOS_1R_2DRY,TAT_6PHOS_2G_1DISPENSER,TAT_6PHOS_2G_2DRY,TAT_6PHOS_3B_1DISPENSER,TAT_6PHOS_4FIRE,TAT_8AGING
132,0.15,0.966999337796178,5.35028555831888,0.914726815064931,0.768152640776665,25.6337964505423,25.4320445282893,0.49055404886088,1.12507309704046,1.25054374138724,0.958007190879994,0.713282503517757,0.935711256507881,1.09669892769698,37.8364068617849,38.1372260618927,2.33171623161896,2.39185997751682,2.48268860110536,0.118642442826192,0.835647806979674,1.5833539315373,1.9091028694342,0.094866018170412,0.337010220748405,0.770760101784548,0.006810724257543,0.030319545738701,4.09678236314722,2.07744782694637,2.3915054349957,1.68585446084705,1.71167302993402,1.52177182050538,2.71448357015318,2.06757195791819,3.38641938591633,2.08867735646633,50.7924339348809,25.120295375773,420.859618772638,135.695797338034,335.32216332413,88.7955796802985,139.278025621606,0.826781259742859,0.356805187070568,3.2101174123651,0.953509982406952,1.73500257006399,1.53224599127483,1.54688897373923,20.2902563543189,1.77243348756343,0.943677018788457,1.00437638852402,4.21641182226912,3.34889350671207,2.22368957402724,2.99336498244512,1.87245343636231,1.60705680638469,1.49588128496664,2.70585243997166,3.1325493606767,2.93596373290538,2.59216092201353,247.639413744594,78.7000096598968,31.9623316307627,45.1842071204023,4.40825912782038,13.2673807442489,2.45783149799059,2.58877468814204,79.3514648305892,21.5428309943578,125.416569038838,52.2070775601205,23.6445411773073,20.4539133932706,57.6879080643605,8.11179200859115,36.0876126873708,4.37430027821326,142.929295897416,165.401655379682
133,0.05,0.443075376740442,5.43912725197323,0.705075583854221,0.668541224174732,23.2976275051435,30.049893160332,0.814732762127685,0.590717672345305,0.52862781654114,0.719850130601027,0.510417785534041,0.712648876412946,0.749368154900479,31.7618589539486,26.6040415410101,2.25371622927672,0.810116950621458,0.934302441734786,0.190977616489472,1.01366346927734,1.18676942734645,1.6877655705259,0.071681605950055,0.281027227562701,1.00880843077365,0.002964704653791,0.073803009495049,3.72615224143028,2.39517057957532,2.71981036490646,1.6222142113076,2.13738650052619,2.35304953310872,1.99670781669807,2.22663304943633,4.44232039888117,3.15394489822708,86.9217888013187,51.1853186187726,466.21966812584,130.058448399172,267.199999015128,155.311198633752,154.521425869138,0.770150361259001,0.312671005842782,2.73674316622783,0.969753088487784,1.61814546220113,2.15653230417431,1.48695202202004,22.6623987209976,3.90586603376053,1.10638101365146,0.887990042618426,3.59954675509365,2.6472378852405,2.3571336295103,2.0544944313434,2.02624880272051,1.4275116369698,1.2927327236273,1.55173926187427,1.46089374230839,0.94451324138833,0.670820393249934,246.933317229358,59.5628593212777,20.6588836504834,42.5224089529026,3.59678218763149,13.56271980176,2.27341616353706,2.08755712181538,77.4050181971767,18.2428068015862,224.650201775771,98.5179652331704,5.12989176042577,6.44327474764845,61.5787044529622,8.39799474812135,32.3443235075012,2.83586058598759,447.892477111004,118.815203705498
134,0.2,0.719264975696132,6.09675280266816,0.754268554714816,0.604783562850989,26.4081546416812,25.3295874423568,0.443995021309213,1.01778914164089,1.09308833369639,0.931100085071982,0.510417785534034,1.09375018796991,1.0713862147016,33.8654656421242,24.1052494828736,2.40317224561729,1.24235557245945,1.25508439640737,0.124556592506547,0.809852389084121,1.14695057824972,1.62271048346829,0.100027575145425,0.365772592567682,0.980472195585264,0.003322966334942,0.04864292559588,5.03670736221904,3.61684654739018,2.95358836172651,1.83245593039563,2.73380398173065,2.67345626877505,2.45967477524978,2.36809939336212,4.09717489317495,2.37309480370432,65.047674823932,81.5928757209908,464.02122229144,188.497738364207,283.742730025115,61.5436516030011,150.417979048559,1.51588084519929,0.336350381220797,4.50057306292619,1.70333264668506,2.03663163607281,1.57409957553015,1.34751232784127,24.4834853040081,2.62662961947335,1.01269572507192,0.671584928203032,2.42128173973164,1.83864938989123,2.62670496009134,3.46326207650047,1.64440838825652,0.924519790001958,0.848822714116442,1.16528740525335,1.40955386745706,1.39453821823042,1.05006265477226,204.701290716626,49.0488478323823,24.6877340095505,37.7346692467006,3.09966042282733,9.40324691963255,6.07323723612998,2.79990601346019,27.4952627498668,16.6398380558921,199.605690246915,81.3150306556316,4.89360484929596,2.19089023002066,55.2184894663678,6.90613762113855,32.8529018184808,4.39497320511561,147.91294559194,133.329390292574
135,0.05,1.17132403714771,4.56999366577933,0.861699666815227,0.837225996025598,27.088965999967,21.0977243721737,0.566986493851948,1.27620943669752,1.33104628414128,1.06281651632275,0.523148363780597,1.10639290632121,0.896469684226323,28.5073656225342,32.2913785952063,2.20045449850707,1.65855834671973,1.62780931251014,0.140180288050406,0.806789028707076,1.33314564589091,1.37971501538695,0.092047399117034,0.263103461738812,0.914086233407583,0.0039000674758,0.033014510366456,4.69490205043279,2.74533096461305,3.13679353547705,2.53190171922005,2.71448357015318,2.28496228230992,2.85205373832889,2.17340383052169,2.63378854604221,2.10513157483527,64.3449584987862,53.7748473779918,417.198097588638,70.1804253710617,255.782077270147,58.2865877864666,159.040370578304,0.965878383975736,0.429074892248305,4.09778823526212,1.78396365315818,1.65512759883371,2.29582573151224,1.49617055036833,26.0700756060519,4.41128636209678,1.38991669572411,0.870495926409049,3.25613186723789,2.63190945292977,2.26921618742313,2.6535527327082,2.07932175176629,1.39067382380288,1.30677384988254,1.21828179265546,1.29777136904613,0.94451324138833,0.745159820370602,187.148519687046,60.633736483908,70.4694596037326,35.9180353465762,5.56303589967319,9.11909506128991,2.56032481491992,1.84319516629483,19.3828464587146,21.6955003823859,276.282006957422,69.606771449184,5.02624689950034,6.93655458233295,42.4629559920049,10.2186619785361,29.639012342377,4.35285750066007,653.443268588145,159.013165625068
136,0,1.54697497683297,4.93913214196477,0.917591240264712,0.744735912218129,22.8823052758423,43.9139517453706,0.649777289781499,1.34613481767928,1.54016403774335,0.994193669579311,0.759154654516253,0.792132365334562,0.752871695226806,21.3559556589084,33.3176462648786,2.6887876352305,2.07970139557025,2.24693358297832,0.14776484696977,0.977203220528118,1.37497117290356,1.68512188767335,0.167760567162659,0.350202388852353,1.26686159672758,0.004024595435699,0.066642388123002,5.31408258161374,3.06551275010439,3.6113855046447,2.62528193974627,2.94287721724668,2.86723780520188,2.50473236305325,2.45806941788833,3.12207758088306,2.29128784747792,67.0937090156274,48.1378229669768,467.223092773733,126.309402387863,273.714271881426,132.212587982584,129.431306714777,0.731454930798523,0.283028732035983,3.02930858882283,1.04017964035571,1.47509143338375,2.0855644193763,1.29407556925682,19.5529369176414,3.3253571236786,1.50714089726559,1.10999051679213,3.31684694916882,2.96525493711845,3.49689712083215,3.40313709762965,1.58229513515552,1.59270541102735,1.53694844621275,1.75544266422131,1.55258697527368,1.32188063797479,0.852241626226785,231.101276500153,56.3387078304072,19.370283806306,52.5552090662761,5.12886567945532,10.5630936457281,2.21002500581233,2.50052626039947,43.1745539092549,17.4307653001057,236.590719220033,81.1389159664494,4.70162345981628,4.44380112303112,60.5062850149948,5.43962072981293,36.836016414145,4.40095683376145,137.44641060964,159.044805007897
137,0.1,0.92011154930144,5.0635020125975,0.693788227965247,0.679376649274131,21.2003947331672,27.0359658116447,0.620695704749708,0.865660684710025,0.940940179316745,0.893411557193166,1.48323969741913,0.940030794568372,0.729166791979945,32.7832771875829,35.6195910021142,2.24309466679642,1.44455420185788,1.31544469166974,0.154866360045313,0.929936119764206,1.3439692303417,1.69339837076373,0.053994029884404,0.359738541750884,1.04279545731149,0.003328900561352,0.076901765772623,6.29348033577941,3.95068281906332,3.24605023147566,2.51887610693843,2.57314061636342,1.35335839575791,2.35975020979584,2.34576886733272,3.43511280746353,2.72367785404802,71.9684689729869,28.3316356560537,460.222085977034,114.622159610104,335.285184974162,67.6371705654907,117.862218847173,1.27654962589334,0.379195824982566,3.61093004494323,1.86966785679618,2.32027108216623,2.27930621946795,1.65796324002167,23.8609232406195,3.32494558720811,0.729094607968281,0.770782241075845,2.80638370036676,2.15286834369015,2.31332524393145,4.29852789978885,2.3970156884189,1.20537174872799,1.00388718175112,1.14593101656985,2.11759545860766,2.07491280729932,2.18306882018966,230.502334729585,50.5037778680701,44.4492318328037,39.0897752144443,3.13889018268358,14.0955386745706,2.47673384244569,2.33057481050672,89.5280608759652,22.797968515222,190.631492124134,71.6299702050682,4.89360484929593,4.38178046004133,64.3604978555211,7.98089824782306,36.9018613137746,4.78924233102306,163.364131539589,133.587848092163
138,0.05,1.46943419114476,5.64795957567165,0.861378943445058,0.882222074918601,27.5873750682789,35.9016415839311,0.874958645639294,0.941946472945642,1.00727616032441,1.15634405734079,0.510417785534041,0.780755369733969,0.632122573057171,26.3568846493863,29.9902523637616,2.71052529381687,2.45787670454335,2.58690528380311,0.229450831793058,0.873075403688775,1.49130554866321,1.48497829507441,0.174321662753838,0.35746747735762,1.23125095137553,0.003950682819063,0.027731560967321,4.83300059350731,2.66507628013669,3.22612689410105,2.18306882018965,2.75824123978344,2.15882521659107,2.20704613263496,2.13923252347043,3.11996963547977,2.36197954445441,60.90050125107,29.6617332779565,453.599925160116,172.666355711635,258.476971385928,73.9736083805712,137.362026469434,0.527631250820215,0.281490394339243,2.26864207007303,0.83997180403806,2.03663163607282,1.83027176584302,1.00046042032235,25.3112935060097,3.35323425963651,1.59706968506304,1.02602964972035,4.58172571487161,3.77488584700183,2.56052523394795,2.8677700854772,1.83901432409063,1.41208133059344,1.25064194042815,2.83586058598758,3.16685133348899,2.91276681633044,2.44734012434122,226.464125194257,50.2099801360562,68.5315908714253,42.692628477476,4.46595307208946,13.1689427302111,2.06410424053376,2.50210437747698,79.2790541130041,23.9041947430946,273.070089325452,145.465812586941,15.3125335660212,6.6932802122726,60.5235056555889,2.32831540637839,33.6524027452174,2.86540159764552,455.131675567921,159.045797773703
139,0.1,1.43009017014202,5.13920944155914,1.25253427308923,1.21909155133087,29.5139235651671,31.1414814744105,0.642589334358716,1.89827484006428,1.72275024918083,0.946169563083308,1.4473205733718,0.83798002739671,0.877256488929218,27.9559328982334,34.3706208693903,2.5780653701238,0.88650704274817,0.744435497895094,0.15960361260916,0.922378691210937,1.00084024041907,1.43030072196834,0.079691444432822,0.280526098795214,0.645373176419741,0.007471172669175,0.057861540722114,5.10185724696615,3.38883616103168,2.58741895372692,2.42519668220299,3.48643989735872,2.96426080250425,2.84882247142293,2.28208122923837,3.45611586063101,2.54382637606792,65.5853000217836,56.7743455778178,460.655514057499,208.435393246672,306.414476777693,145.829929784844,130.967091085388,1.06448653300423,0.420870026192607,4.1492041088433,1.8120285230705,1.6138871022929,2.1703989446522,1.43243443865771,23.9464638637722,3.97908677700643,1.25374176808968,0.806209454304853,2.91743849436815,2.62960873615508,2.08162386005177,2.58098308483619,2.04756594906964,1.4451006156921,1.36083372277903,2.01049875980014,1.18765580695314,1.19648608323223,0.988086934168083,220.375104860112,64.2844009890916,30.3313282545327,50.4228436117475,3.76129876785302,12.0852236875842,1.96281216089247,2.28208122923837,43.746157726016,15.1344848468307,252.953974386438,555.427239538225,5.02624689950037,8.14280437919853,63.4642667797772,8.53167472916136,34.5839938639097,4.8384425506344,176.039050691661,146.136660986251
140,0.1,0.446153148121749,4.47722599737594,0.810116950621459,0.631185184270121,32.5836575117359,20.0079615732285,0.836833002267603,1.08428972628459,1.05601036677527,0.871704319739573,0.410391340834066,0.890224690738243,0.816668456854463,37.22376716703,37.6619450541679,1.94889307313827,0.587120538148506,0.724823027402298,0.134220988240329,1.03131659721165,1.33774061682179,1.58170925533773,0.041400610216709,0.294219265711457,0.557522102464863,0.00364005494464,0.0314175612977,3.66311630345415,1.65434038373702,1.69829635997838,2.57722821324729,3.52845575287548,3.32257034300412,2.8887258163601,2.13738650052618,3.11363723675467,2.25890052435855,65.0914336671279,64.6182921796185,461.260569697752,177.338058075827,331.362462537547,55.522778635155,149.671394447267,0.548178802946631,0.254382637606794,2.22887155777371,0.771106518684611,1.75169091241337,2.12128932987762,1.64799718957348,23.4274574625138,1.85850279299735,1.86930890691552,1.21983605455816,3.64005132988678,3.12988985849594,3.11483715887617,3.44815358676129,1.46265799866292,1.44130788558609,1.37691493449745,1.20961063765859,1.42902248518275,1.27630222456166,1.60509058606475,227.121223138658,51.2454105775644,67.7781986373666,36.2779837541057,3.72191235508675,5.98243041616119,2.30331568784974,1.94327450183284,21.1149734847846,14.5833358395988,143.029211223295,57.8094874748537,4.89360484929594,4.56992456461983,59.4400184175079,5.14525842018905,28.6640706698895,2.53605578553951,147.749788493926,163.438995540103
141,0.05,1.9593970608596,5.41313218017073,1.00235249603909,0.829965122919726,25.6918351765078,26.1313861497101,0.504192945523627,1.03598414944184,1.23069300118181,1.29463467718443,1.09326887914422,2.19739079723873,1.60751524507791,29.0735709247383,26.4061491044475,2.30502311896158,4.26473914794328,4.51064238627295,0.169593166446243,0.668692461371248,1.49328103957624,1.87585826251682,0.204051044955345,0.39087400042792,1.50147774489702,0.00424852915725,0.029749613000579,2.93795489199004,2.05452004896009,2.43818310266175,2.19808529119513,3.25091080354897,3.16019652953153,2.41922127531718,2.04939015319191,2.50473236305327,1.55935209217429,71.0466673910072,27.8780709896733,448.834678273697,146.188648850147,252.775123692769,120.50752324189,173.228780883304,0.496302115121106,0.203844626073261,2.9583779339361,1.21217507854791,1.66109507316868,1.98944583661936,1.29655413754264,21.9337105364035,1.9239761460388,1.68725095628175,1.40071410359144,4.74834874345532,4.12666553297606,3.57303865962263,3.66654864243861,1.4300809693676,1.77629863539475,1.68344102486857,1.9808291724746,1.63755273117186,1.98613615900453,1.57613785130483,231.052346541006,50.1958270440042,26.3889929206936,50.3234537765444,5.37538248333133,10.3109548284184,2.53190171922006,2.88188534780528,22.151630568473,26.8571268596977,220.433609768995,206.695657276204,15.5258697527368,1.5183093090325,82.440409100341,6.43264699547714,33.0541421880749,1.82381901225798,444.512991936119,158.979467393219
142,0.05,0.870813291971181,5.02662385388255,0.886670294149029,0.719575898487583,24.2857311366593,26.365609578029,0.713036501612348,1.35937292044608,1.44061390422716,0.953925408095687,0.571240570577483,0.83785440262614,0.846836217309684,33.8777286723889,38.8341737730002,2.23829705003838,2.88387531667117,2.98434511902925,0.126957214094066,1.069248476858,1.61673131169361,1.4679725321896,0.092795700898604,0.311230879776277,0.75369968017423,0.003768288736283,0.031616784349955,4.2336372318051,2.15882521659106,2.41704473751685,2.25014619408092,2.32831540637838,1.57613785130484,2.72609224850671,1.29269200955949,3.63426673991358,2.79284800875378,76.6924651483203,53.1693174282826,464.717174883368,118.177509214785,299.484539623808,57.1068020651242,146.172248788166,0.681716100811228,0.271254396035197,2.15872769546275,0.688457467248722,1.66742000518291,1.75285481429581,1.3518408501782,19.7577240059359,3.30771029088418,1.02252268022717,1.04391721793193,3.04736296699812,2.50937190715546,2.34621756069323,2.4407936586714,1.65703444680391,1.46081267937081,1.40393244701783,1.11803398874991,1.27320565172282,1.01954582251635,1.25131509768093,243.394908695616,62.6128244808816,80.2819210165354,44.1758150075236,5.86582430156599,4.44261658319319,2.01572763406588,2.07997975698652,40.6965665175306,16.0669651278968,155.467410699071,73.4941995562987,6.70820393249936,6.24415516176612,72.5105255517395,7.62268083799228,21.6612071394196,5.021008495889,143.870510127025,166.876656309541
143,0.1,0.948905186323469,5.30539943433996,0.845047491658246,0.57241409376153,30.4216071930877,23.9916317647809,0.57075665383308,0.712648876412944,0.981191542006587,0.820526146990293,0.806486858313006,0.999618348223593,0.953042220305172,36.2637251693465,34.7376846787765,1.98824836953218,1.20934954243572,1.3680566316379,0.118825070454096,0.652888712609305,1.19902698600069,1.24746945537968,0.140091802607771,0.250167333472701,1.05420228134832,0.003082633870402,0.029485545075868,4.52216762183799,2.28496228230993,2.49789384966824,1.90497962414853,2.80788363831476,2.78860463125802,2.99605003120337,2.54434357163619,3.66491186079123,2.83725219182221,66.3502667269457,76.0854090722013,495.275986326391,142.157473839475,325.812712588399,119.079318987498,190.386283229925,0.648398837623557,0.236809939336211,2.9555077932209,1.09538505606596,2.12184130563899,1.92329213370693,1.4421748926717,21.9534981027482,2.57068719053465,1.09085914957456,0.9190956653718,2.70875772653308,2.0826286527519,2.00947754403974,2.57959605160841,1.69329948854145,1.1731648603132,1.11099765502619,1.39453821823041,1.29269200955949,1.15165784392487,0.79471941423902,249.359731428101,45.6692557532158,23.2113289036556,50.0216992387988,5.90182844103151,11.4593101656986,3.23793306390293,2.64525394264003,22.9048374573444,22.5257747106684,228.291244039852,104.718909467202,4.4426165831932,5.29547970094852,54.5834706038183,7.68867930620625,29.2205317146046,4.78044261328879,162.417460819172,144.062632577859
144,0.05,0.803937677605476,5.07691109985092,0.926566951595767,0.666570168454666,25.7469037484428,32.3368858149718,0.646346004779744,1.004516118128,1.07336166465823,0.873830044899136,0.447213595499959,1.40540310755913,1.24143380602304,34.9906946276623,42.7593375459492,2.58780541040189,2.25980902779533,2.45798376937813,0.122217784475523,0.867933110447187,1.46135108357769,1.19436976994916,0.114279838899726,0.272814815734429,0.974968008921858,0.002960707596789,0.033796760978407,4.0843088702213,2.63778216250738,2.8580449703655,2.45163747642049,2.77393886776643,3.05863746754902,2.50210437747701,2.08440323404691,3.79022287915689,2.61372893532754,104.108483399719,27.622025917544,439.850704336441,114.56044141344,296.546987490134,82.8565501015872,129.518988650517,0.556208972466849,0.311363723675468,2.50464831022136,0.796356836177299,2.28337239049705,3.07648124358093,1.51990304399915,21.3965688346225,1.49182862004284,1.07677637809392,0.658227284374277,3.14356066972001,2.47460257308863,2.51301873409148,2.14031478255444,1.21996548700104,1.22586167331607,1.02217518325537,1.56524758424985,1.77334058829805,1.59851905146443,1.44641116670118,235.196955538835,85.5752054597223,48.4789699386837,42.2965408564466,4.60520300712598,13.0887657735053,2.32775021267995,1.91599912097551,42.256734125431,18.9891936027892,204.267491037455,56.7618292795246,5.87142948612401,6.66412232149061,65.9597963675003,7.72964219230442,25.8853240273325,5.22645094434878,132.761559116136,163.397674402055
145,0.05,1.64762810202215,3.68108806696134,1.14422015629942,0.794572230347732,24.7433150048028,40.5224751730697,0.711394314951298,1.15198785731092,1.17249172368305,1.49853729853071,0.875261030404664,0.897103852202981,0.732615278436665,25.0679124363823,32.3626580710995,2.91707014753057,2.08951713832288,2.21466404723273,0.138848543847804,1.16263327853235,1.65988758866905,1.77286536167958,0.160566176625164,0.36126418707851,1.243835781079,0.003184391759378,0.030524077352897,4.27148850344791,2.6090261677223,2.79410406818709,2.13984751055326,2.86438097371372,3.13161580399955,2.38170414197127,2.05195670417032,3.67940371472149,2.11649053003851,111.411097959485,45.2466276084918,479.452142267762,100.894225488093,281.346012851379,64.2839552344501,173.043533041502,0.608324321009905,0.210957161472679,2.32183885584565,0.816711420184411,1.76739475231945,2.39931764178877,1.03835790289424,14.4295444968289,2.24572524395684,1.36214485150854,0.859246235701531,3.64284928005441,3.09871695764969,2.32488445289185,2.92647723480774,1.54209927548086,1.27968837580924,1.20600350100837,1.26814318375447,1.34642693714736,1.38918125577748,1.01162829777815,251.089089755314,47.0640971417289,51.8240387672754,45.2364160089339,4.57107611423232,11.4962490704603,3.08836715691422,2.24390011348505,54.761577856712,23.6366253614921,227.98095488324,83.5164654424501,17.4717817607345,5.16624220101344,43.9778652458137,7.28693455471355,36.9907527562455,4.47213595499958,474.49324769196,136.102236254406
146,0,1.5621425907017,5.52488151813898,1.08747655752108,0.629849606109102,26.607942522171,25.5188325710538,0.454335836833921,0.917376120993138,1.07678859773427,1.15233173220763,0.71635039941138,0.94121981324349,0.555830341400192,35.7784101320747,42.7915421426638,1.93403722818358,1.60960112744546,1.63265202403297,0.131763584139409,0.872976726946071,1.53497044288361,1.51676955540732,0.179936209456807,0.388075697987417,1.23269491999824,0.002989455151907,0.030374677819387,4.9000537053985,2.68475226731296,3.26826849376981,1.70061908232207,1.48323969741913,1.32188063797483,2.39462116551153,1.90290636437502,3.92830484399676,2.60515682930284,81.5184028302813,31.2610401551027,473.013063133289,109.975987211563,258.080036545173,96.3666791069676,113.947483286681,0.542508792070399,0.327470368285839,2.76146414253857,1.15398622631569,1.81209387464511,1.43140527197282,1.31199927792021,23.8025844461434,2.62242856507997,0.49139971938385,0.547986745901942,1.76112254871118,1.17959627348557,2.96184064392398,3.34594806012476,1.89100363215995,0.621437213663872,0.635444312024437,1.74340863947915,1.19097483291276,1.29370947686345,1.16415770318919,216.776934828603,63.5181490847922,60.6518104038385,39.5294360671825,5.99210006240673,10.3998987849326,3.66024157960272,2.07997975698651,40.5353646767077,18.6987193482109,273.47760420188,56.9160045940275,4.89360484929591,4.80679343823871,70.314986798129,8.42552512809799,33.9536836231203,2.94511191816649,616.587203035684,152.98620508846
147,0.05,1.96797384449885,4.39472171443977,1.20520799689907,0.914373527267946,28.3998035575119,43.0614722778593,0.600438436302569,1.58914078075312,1.41603597932286,0.988086934168084,0.759154654516254,1.06058573687522,0.768097444475981,43.2325471326748,37.4430131912765,2.51435353206555,3.28044846099785,3.43699302481567,0.156205086176374,0.860537378007119,1.35865879977665,2.19721611602644,0.213469731615021,0.373527547775755,1.45313844017554,0.003143916431192,0.030957143551079,4.68901291374454,2.81490394339244,2.94511191816651,1.81803827184544,2.90688837074973,2.69307103117377,2.46234804500437,2.17884566251321,3.49849591742089,2.60111312204683,58.9728751206858,42.0124041833262,439.612661447851,118.88599138405,242.931325578585,101.429052206845,130.737382404172,0.838215523095282,0.316892809371837,2.33203660709735,1.18592624249216,1.25004210455404,2.27732530094315,1.29407556925682,23.2411720648372,3.61288265137848,1.14085609591173,1.22280953459432,4.26757665734498,3.82695082690894,3.08553074850989,3.59033791108713,1.86657581232531,1.9985455237563,1.88933293714168,1.55258697527368,1.38031270293898,1.27320565172282,1.03998987849325,235.449424673214,52.0662280683281,23.906561530478,43.9491033379582,5.80743624928192,11.9097483291276,3.34821240601451,2.90009074268194,19.2848454273788,27.9088742724943,241.153805474301,553.030909481654,5.02624689950035,4.89897948556635,53.0484138361018,9.02102806604774,36.2700398328108,3.38883616103166,625.434272283962,133.226795155361
148,0.05,1.14500057458041,4.96197117028473,0.827345151674924,0.571493887244557,27.9735288404855,31.3190525500306,0.654619214344855,1.54269074569147,1.57359795574212,1.45815312169737,0.825577947481901,0.762889244910428,0.628176140232888,38.4528128462597,43.230879558117,3.04379870003188,0.457797932900992,0.641872261435248,0.131734182112472,1.11110752712872,1.61241206696186,1.63692302088882,0.045614979072553,0.265628925977177,0.601745660120356,0.003543340677651,0.033101756989463,2.7222281895149,1.63755273117188,1.93309133391652,1.91668573598447,3.10983160823523,2.66112362496905,2.66359472181961,1.59851905146442,3.26826849376981,2.51521684740575,91.0870607253245,31.3362074083135,466.469773940392,134.624780701576,299.61939013917,104.151509072626,147.568173362259,0.891406340092943,0.350751073825117,4.68340856529448,1.26032577242219,1.58740934262484,1.58727671450855,1.46570442916852,19.380480549145,2.96463364205072,0.81602373546491,0.819563426786667,3.25186586115531,2.47723848797725,2.64176974174909,3.60001461985335,1.71537935040313,1.24100977560932,1.18326043758671,1.19097483291276,1.555973210431,1.31689427302111,1.31689427302111,239.690650411602,52.4108014178677,69.8689562869776,39.580564076723,5.55261910699522,8.82579950158088,2.53968501984006,2.25715237458734,47.6239656608221,23.6322705326068,195.631527972467,56.8916560342182,16.8272961207926,8.59069263796581,70.4900888889988,7.35276532297454,33.1875055753787,2.9929742292312,463.033305611231,152.671680757314
